0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,18,0
1,3,45,6
1,0,7,8
1,34,35,59
1,62,39,25
1,17,26,12
1,0,22,1
1,12,16,37
1,0,4,15
1,0,0,41
1,1,6,18
1,4,3,0
1,6,74,28
1,28,35,25
1,33,16,22
1,22,44,18
1,0,0,0
1,0,0,0
1,0,7,1
1,0,0,0
1,0,12,6
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,2
1,0,5,26
1,10,10,36
1,15,2,102
1,0,9,45
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,2,14,0
1,0,18,24
1,0,27,17
1,0,2,0
1,0,0,0
1,0,0,0
1,0,0,10
1,0,0,0
1,0,0,8
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,3,0
1,0,10,7
1,0,34,23
1,0,4,11
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,18
1,0,0,13
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,8,0
1,4,26,3
1,0,55,14
1,55,71,47
1,60,42,28
1,54,46,12
1,18,20,40
1,3,4,49
1,0,15,64
1,0,19,83
1,6,8,69
1,9,32,43
1,36,32,21
1,21,50,8
1,28,17,29
1,19,36,33
1,0,0,0
1,38,6,5
1,10,26,26
1,0,13,18
1,0,0,2
1,0,0,0
1,12,9,13
1,4,11,12
1,0,14,31
1,0,0,8
1,0,0,3
1,32,12,21
1,0,29,20
1,0,8,9
1,0,0,0
1,16,0,11
1,0,7,8
1,0,8,11
1,0,8,0
1,0,0,0
1,10,0,10
1,0,11,5
1,0,13,17
1,0,2,0
1,0,0,0
1,68,71,33
1,14,60,38
1,0,14,19
1,0,0,1
1,0,0,0
1,14,8,14
1,0,17,4
1,0,5,40
1,0,0,0
1,4,0,12
1,50,60,50
1,0,18,29
1,5,15,14
1,0,0,0
1,32,0,26
1,12,18,34
1,0,10,26
1,0,0,12
1,0,0,0
1,50,12,18
1,29,17,32
1,0,13,20
1,0,1,9
1,19,1,22
1,67,74,24
1,0,49,45
1,0,0,6
1,0,0,1
1,6,7,33
1,0,12,10
1,0,24,12
1,0,30,28
1,0,0,27
1,0,0,0
1,2,17,30
1,0,27,4
1,0,6,5
1,0,35,8
1,0,0,0
1,0,28,35
1,0,84,41
1,0,29,11
1,0,0,10
1,0,0,0
1,0,62,39
1,0,93,42
1,0,28,29
1,0,0,8
1,0,0,1
1,1,37,27
1,0,42,8
1,0,12,29
1,0,6,3
1,0,5,16
1,0,64,35
1,0,44,31
1,0,2,50
1,0,0,1
1,0,64,47
1,0,84,37
1,0,28,23
1,0,0,0
1,0,24,29
1,1,80,42
1,0,47,15
1,0,8,13
1,0,0,4
1,0,29,30
1,0,36,0
1,0,13,12
1,0,0,0
1,0,4,15
1,5,53,36
1,0,48,26
1,0,21,13
1,0,0,0
1,0,1,5
1,0,47,14
1,0,40,7
1,0,14,20
1,0,0,0
1,25,102,78
1,81,148,101
1,5,40,30
1,6,20,23
1,0,0,9
1,0,14,37
1,0,83,30
1,0,52,22
1,0,5,8
1,0,0,0
1,0,0,0
1,0,0,0
1,15,35,46
1,0,60,36
2,64,20,16
2,51,20,20
2,52,18,23
2,52,16,25
2,45,14,23
2,46,8,15
2,39,19,6
2,54,23,20
2,55,18,9
2,44,26,19
2,24,15,9
2,23,32,21
2,22,18,16
2,18,6,23
2,25,22,4
2,21,19,7
2,21,14,7
2,22,27,22
2,25,7,21
2,16,12,13
2,13,11,3
2,12,13,9
2,14,14,2
2,28,11,20
2,44,18,18
2,45,20,11
2,52,23,27
2,58,25,21
2,51,25,17
2,48,26,21
2,48,16,18
2,45,19,29
2,51,9,16
2,40,15,20
2,23,9,13
2,38,19,13
2,33,21,19
2,47,22,25
2,54,17,24
2,30,17,17
2,61,35,18
2,47,22,23
2,53,34,17
2,57,21,21
2,59,23,24
2,56,18,25
2,39,12,1
2,39,19,13
2,45,23,15
2,68,27,20
2,57,18,19
2,65,30,17
2,59,15,21
2,69,33,26
2,68,21,22
2,69,23,20
2,66,22,19
2,42,18,16
2,22,12,11
2,30,19,21
2,45,14,11
2,64,32,20
2,64,23,22
2,43,16,21
2,40,20,19
2,52,25,18
2,52,27,18
2,42,18,15
2,40,35,17
2,37,24,17
2,38,16,12
2,13,5,3
2,40,28,21
2,47,24,19
2,57,12,20
2,57,22,25
2,60,40,23
2,58,18,18
2,51,32,20
2,57,28,22
2,52,19,24
2,52,32,19
2,59,11,16
2,30,16,14
2,25,20,18
2,35,24,20
2,52,16,18
2,62,38,23
2,46,28,20
2,59,38,21
2,55,28,20
2,66,37,19
2,51,21,11
2,56,24,23
2,56,27,13
2,51,14,8
2,34,13,17
2,44,24,14
2,48,19,18
2,58,33,24
2,55,38,36
2,55,22,26
2,52,15,21
2,60,26,15
2,66,19,7
2,35,22,22
2,41,25,12
2,37,17,22
2,35,19,10
2,25,14,17
2,57,27,19
2,54,15,26
2,49,27,15
2,56,22,10
2,50,25,21
2,41,20,9
2,42,24,18
2,46,22,16
2,46,26,18
2,37,23,16
3,107,90,24
3,50,88,20
3,115,86,25
3,64,101,61
3,112,73,20
3,71,69,54
3,106,89,22
3,93,77,36
3,70,55,42
3,64,42,64
3,65,44,56
3,83,48,73
3,54,50,71
3,66,86,54
3,54,59,36
3,76,49,61
3,82,91,62
3,65,70,46
3,84,70,47
3,61,94,48
3,96,92,37
3,68,97,54
3,112,88,38
3,60,94,44
3,86,100,41
3,67,85,48
3,88,90,51
3,64,82,79
3,116,58,48
3,71,52,73
3,88,78,37
3,78,72,64
3,89,51,40
3,57,59,61
3,95,67,44
3,77,46,46
3,114,78,44
3,77,65,41
3,121,64,37
3,54,65,75
3,99,69,44
3,37,71,73
3,94,68,34
3,47,74,76
3,83,78,55
3,56,59,69
3,74,75,51
3,58,80,58
3,80,86,60
3,65,73,55
3,106,70,40
3,73,87,48
3,84,90,35
3,63,71,45
3,72,50,25
3,93,39,39
3,120,60,55
3,62,57,66
3,118,72,40
3,62,68,55
3,132,81,30
3,92,76,70
3,96,87,24
3,53,96,35
3,95,88,21
3,63,66,55
3,73,73,72
3,62,49,42
3,84,78,55
3,76,67,52
3,68,61,90
3,70,67,52
3,120,41,39
3,92,71,67
3,103,85,31
3,65,56,34
3,129,66,40
3,85,74,87
3,147,91,53
3,68,91,64
3,119,83,30
3,65,96,74
3,120,84,60
3,74,86,85
3,138,102,30
3,73,63,42
3,97,80,24
3,82,74,51
3,126,76,26
3,90,50,69
3,131,80,66
3,86,78,76
3,133,75,50
3,74,52,77
3,131,81,54
3,83,73,70
3,158,41,27
3,90,63,96
3,126,94,50
3,63,77,58
3,88,156,27
3,82,56,43
3,102,98,32
3,72,49,75
3,110,80,52
3,56,95,51
3,106,86,31
3,70,69,55
3,91,57,49
3,69,60,58
3,106,84,46
3,57,64,69
3,98,87,40
3,74,55,56
3,131,54,46
3,96,43,68
3,126,90,70
3,98,67,83
3,105,62,54
3,85,20,65
